episode,total_reward,avg_reward_per_decision,epsilon
700,-244173.0,-2180.1161,0.1221
701,-197485.0,-1863.066,0.1217
702,-228920.0,-2222.5243,0.1213
703,-263737.0,-2611.2574,0.121
704,-242912.0,-2168.8571,0.1206
705,-252290.0,-2314.5872,0.1203
706,-229615.0,-2186.8095,0.1199
707,-235339.0,-2179.0648,0.1195
708,-251427.0,-2441.0388,0.1192
709,-229785.0,-2127.6389,0.1188
710,-246850.0,-2244.0909,0.1185
711,-258667.0,-2351.5182,0.1181
712,-239482.0,-2197.0826,0.1177
713,-243409.0,-2233.1101,0.1174
714,-237594.0,-2220.5047,0.117
715,-284659.0,-2790.7745,0.1167
716,-233187.0,-2100.7838,0.1163
717,-241564.0,-2300.6095,0.116
718,-254270.0,-2354.3519,0.1156
719,-248647.0,-2302.287,0.1153
720,-222955.0,-1990.6696,0.115
721,-241589.0,-2196.2636,0.1146
722,-262924.0,-2504.0381,0.1143
723,-259034.0,-2466.9905,0.1139
724,-252804.0,-2454.4078,0.1136
725,-263065.0,-2458.5514,0.1132
726,-241515.0,-2464.4388,0.1129
727,-233314.0,-2201.0755,0.1126
728,-233333.0,-2121.2091,0.1122
729,-249547.0,-2354.217,0.1119
730,-267673.0,-2455.7156,0.1115
731,-251889.0,-2229.1062,0.1112
732,-250615.0,-2278.3182,0.1109
733,-258266.0,-2305.9464,0.1105
734,-257540.0,-2279.115,0.1102
735,-238098.0,-2070.4174,0.1099
736,-266148.0,-2464.3333,0.1096
737,-252342.0,-2336.5,0.1092
738,-256914.0,-2423.717,0.1089
739,-230154.0,-2301.54,0.1086
740,-254034.0,-2248.0885,0.1082
741,-244550.0,-2145.1754,0.1079
742,-243390.0,-2080.2564,0.1076
743,-239631.0,-2030.7712,0.1073
744,-245514.0,-2316.1698,0.107
745,-256071.0,-2188.641,0.1066
746,-237093.0,-2155.3909,0.1063
747,-226460.0,-2004.0708,0.106
748,-223680.0,-1911.7949,0.1057
749,-194970.0,-1822.1495,0.1054
750,-252366.0,-2315.2844,0.105
751,-240001.0,-2352.951,0.1047
752,-218582.0,-1917.386,0.1044
753,-249747.0,-2210.1504,0.1041
754,-242995.0,-2189.1441,0.1038
755,-271910.0,-2614.5192,0.1035
756,-235208.0,-2138.2545,0.1032
757,-252897.0,-2199.1043,0.1029
758,-230760.0,-2097.8182,0.1025
759,-235804.0,-2224.566,0.1022
760,-243213.0,-1977.3415,0.1019
761,-264642.0,-2473.2897,0.1016
762,-229899.0,-1869.0976,0.1013
763,-248080.0,-2318.5047,0.101
764,-244515.0,-2243.2569,0.1007
765,-231940.0,-2296.4356,0.1004
766,-236253.0,-2109.4018,0.1001
767,-267687.0,-2433.5182,0.0998
768,-250981.0,-2484.9604,0.0995
769,-236225.0,-2207.7103,0.0992
770,-236629.0,-2275.2788,0.0989
771,-262668.0,-2432.1111,0.0986
772,-233875.0,-2016.1638,0.0983
773,-232319.0,-1873.5403,0.098
774,-254716.0,-2274.25,0.0977
775,-223794.0,-1980.4779,0.0974
776,-247947.0,-2407.2524,0.0972
777,-258040.0,-2367.3394,0.0969
778,-225930.0,-2215.0,0.0966
779,-216944.0,-2008.7407,0.0963
780,-240470.0,-2186.0909,0.096
781,-232166.0,-2232.3654,0.0957
782,-245929.0,-2364.7019,0.0954
783,-242579.0,-2165.8839,0.0951
784,-262418.0,-2322.2832,0.0948
785,-266346.0,-2443.5413,0.0946
786,-228386.0,-2021.115,0.0943
787,-217039.0,-2067.0381,0.094
788,-233546.0,-2085.2321,0.0937
789,-243753.0,-2101.319,0.0934
790,-237675.0,-2263.5714,0.0931
791,-246224.0,-2218.2342,0.0929
792,-250606.0,-2160.3966,0.0926
793,-244807.0,-2128.7565,0.0923
794,-209249.0,-1868.2946,0.092
795,-237956.0,-2069.1826,0.0918
796,-247436.0,-2270.055,0.0915
797,-247117.0,-2246.5182,0.0912
798,-252185.0,-2379.1038,0.0909
799,-221748.0,-1997.7297,0.0907
800,-228771.0,-2098.8165,0.0904
801,-259026.0,-2333.5676,0.0901
802,-240959.0,-2231.1019,0.0898
803,-230843.0,-2157.4112,0.0896
804,-221601.0,-2051.8611,0.0893
805,-203884.0,-2059.4343,0.089
806,-230098.0,-2072.955,0.0888
807,-260592.0,-2390.7523,0.0885
808,-220885.0,-2064.3458,0.0882
809,-226643.0,-2041.8288,0.088
810,-239834.0,-2085.513,0.0877
811,-237777.0,-2264.5429,0.0875
812,-230701.0,-2116.5229,0.0872
813,-212778.0,-1773.15,0.0869
814,-239607.0,-2260.4434,0.0867
815,-252169.0,-2251.5089,0.0864
816,-215383.0,-2091.0971,0.0861
817,-233167.0,-2045.3246,0.0859
818,-252087.0,-2378.1792,0.0856
819,-230922.0,-2220.4038,0.0854
820,-233897.0,-2185.9533,0.0851
821,-242301.0,-2222.945,0.0849
822,-251399.0,-2349.5234,0.0846
823,-253139.0,-2240.1681,0.0844
824,-233946.0,-2052.1579,0.0841
825,-248284.0,-2257.1273,0.0839
826,-248868.0,-2304.3333,0.0836
827,-216691.0,-1805.7583,0.0833
828,-258660.0,-2330.2703,0.0831
829,-226890.0,-2025.8036,0.0828
830,-233209.0,-2179.5234,0.0826
831,-219984.0,-2178.0594,0.0824
832,-238763.0,-2252.4811,0.0821
833,-238780.0,-2170.7273,0.0819
834,-211201.0,-2091.099,0.0816
835,-291282.0,-2774.1143,0.0814
836,-237187.0,-2117.7411,0.0811
837,-237822.0,-1965.4711,0.0809
838,-211104.0,-2069.6471,0.0806
839,-241718.0,-2280.3585,0.0804
840,-272571.0,-2477.9182,0.0802
841,-258190.0,-2531.2745,0.0799
842,-238741.0,-2023.2288,0.0797
843,-240181.0,-2331.8544,0.0794
844,-245451.0,-2315.5755,0.0792
845,-244650.0,-2127.3913,0.079
846,-231432.0,-2048.0708,0.0787
847,-212568.0,-1968.2222,0.0785
848,-225477.0,-1995.3717,0.0783
849,-231069.0,-2009.2957,0.078
850,-250902.0,-2240.1964,0.0778
851,-218052.0,-1982.2909,0.0775
852,-229172.0,-2102.4954,0.0773
853,-238262.0,-2269.1619,0.0771
854,-228976.0,-2044.4286,0.0769
855,-236629.0,-2151.1727,0.0766
856,-246594.0,-2221.5676,0.0764
857,-273456.0,-2508.7706,0.0762
858,-280844.0,-2576.5505,0.0759
859,-219769.0,-1801.3852,0.0757
860,-252274.0,-2357.7009,0.0755
861,-237460.0,-2139.2793,0.0753
862,-250839.0,-2219.8142,0.075
863,-219330.0,-1907.2174,0.0748
864,-239078.0,-2173.4364,0.0746
865,-216140.0,-1929.8214,0.0744
866,-272826.0,-2526.1667,0.0741
867,-206898.0,-1970.4571,0.0739
868,-248402.0,-2278.9174,0.0737
869,-241219.0,-2364.8922,0.0735
870,-234157.0,-2054.0088,0.0732
871,-217598.0,-1960.3423,0.073
872,-249372.0,-2187.4737,0.0728
873,-255284.0,-2342.055,0.0726
874,-236865.0,-2416.9898,0.0724
875,-232191.0,-1951.1849,0.0722
876,-249976.0,-2136.547,0.0719
877,-226733.0,-1971.5913,0.0717
878,-264194.0,-2469.1028,0.0715
879,-208615.0,-2005.9135,0.0713
880,-219240.0,-1873.8462,0.0711
881,-227219.0,-2295.1414,0.0709
882,-253176.0,-2240.4956,0.0707
883,-213272.0,-2012.0,0.0704
884,-222553.0,-1935.2435,0.0702
885,-260867.0,-2371.5182,0.07
886,-255157.0,-2258.0265,0.0698
887,-226534.0,-1903.6471,0.0696
888,-231046.0,-2009.0957,0.0694
889,-216306.0,-2002.8333,0.0692
890,-275888.0,-2627.5048,0.069
891,-241063.0,-2114.5877,0.0688
892,-257526.0,-2429.4906,0.0686
893,-221848.0,-1880.0678,0.0684
894,-253946.0,-2208.2261,0.0682
895,-259588.0,-2381.5413,0.0679
896,-230501.0,-2154.215,0.0677
897,-222851.0,-2007.6667,0.0675
898,-224650.0,-2042.2727,0.0673
899,-224535.0,-1952.4783,0.0671
900,-233002.0,-1925.6364,0.0669
901,-213631.0,-2034.581,0.0667
902,-221847.0,-1998.6216,0.0665
903,-252653.0,-2339.3796,0.0663
904,-226174.0,-1966.7304,0.0661
905,-245358.0,-2271.8333,0.0659
906,-220036.0,-1982.3063,0.0657
907,-239714.0,-2304.9423,0.0655
908,-215663.0,-1925.5625,0.0653
909,-227570.0,-2068.8182,0.0651
910,-235509.0,-1979.0672,0.065
911,-236720.0,-2132.6126,0.0648
912,-245738.0,-2155.5965,0.0646
913,-218847.0,-1839.0504,0.0644
914,-216603.0,-1790.1074,0.0642
915,-241182.0,-2097.2348,0.064
916,-219311.0,-1940.8053,0.0638
917,-256291.0,-2209.4052,0.0636
918,-232681.0,-1939.0083,0.0634
919,-236848.0,-2234.4151,0.0632
920,-216940.0,-2147.9208,0.063
921,-242640.0,-2205.8182,0.0628
922,-247329.0,-2044.0413,0.0627
923,-241338.0,-2366.0588,0.0625
924,-219423.0,-1994.7545,0.0623
925,-252795.0,-2217.5,0.0621
926,-238035.0,-2106.5044,0.0619
927,-231079.0,-1992.0603,0.0617
928,-219497.0,-1977.4505,0.0615
929,-235465.0,-2102.3661,0.0613
930,-249080.0,-2223.9286,0.0612
931,-241316.0,-2234.4074,0.061
932,-219738.0,-1910.7652,0.0608
933,-210167.0,-1876.4911,0.0606
934,-243729.0,-2119.3826,0.0604
935,-229079.0,-1974.819,0.0603
936,-224239.0,-1916.5726,0.0601
937,-245654.0,-2136.1217,0.0599
938,-243476.0,-2135.7544,0.0597
939,-230528.0,-2004.5913,0.0595
940,-234545.0,-2171.713,0.0594
941,-246041.0,-2139.487,0.0592
942,-235815.0,-2105.4911,0.059
943,-260118.0,-2343.4054,0.0588
944,-222527.0,-1935.0174,0.0586
945,-194270.0,-1815.6075,0.0585
946,-211450.0,-1871.2389,0.0583
947,-206494.0,-1894.4404,0.0581
948,-239434.0,-2137.8036,0.0579
949,-246765.0,-2145.7826,0.0578
950,-239934.0,-2161.5676,0.0576
951,-246232.0,-2179.0442,0.0574
952,-230665.0,-2005.7826,0.0573
953,-239834.0,-2141.375,0.0571
954,-228674.0,-2005.9123,0.0569
955,-235551.0,-2222.1792,0.0567
956,-248356.0,-2197.8407,0.0566
957,-221986.0,-2018.0545,0.0564
958,-255618.0,-2302.8649,0.0562
959,-229303.0,-2183.8381,0.0561
960,-215107.0,-1854.3707,0.0559
961,-260286.0,-2323.9821,0.0557
962,-211758.0,-1841.3739,0.0556
963,-248210.0,-2177.2807,0.0554
964,-227425.0,-2030.5804,0.0552
965,-255222.0,-2278.7679,0.0551
966,-241580.0,-2257.757,0.0549
967,-237030.0,-2194.7222,0.0547
968,-246851.0,-2420.1078,0.0546
969,-232931.0,-2025.487,0.0544
970,-201527.0,-1995.3168,0.0542
971,-232350.0,-1904.5082,0.0541
972,-231412.0,-2047.8938,0.0539
973,-236442.0,-2130.1081,0.0538
974,-209409.0,-1805.25,0.0536
975,-237967.0,-2183.1835,0.0534
976,-209471.0,-2053.6373,0.0533
977,-234015.0,-2000.1282,0.0531
978,-219457.0,-1769.8145,0.0529
979,-238798.0,-2211.0926,0.0528
980,-202374.0,-1856.6422,0.0526
981,-198580.0,-1891.2381,0.0525
982,-237982.0,-1983.1833,0.0523
983,-196494.0,-1836.3925,0.0522
984,-243582.0,-2064.2542,0.052
985,-235353.0,-2159.2018,0.0518
986,-243433.0,-2135.3772,0.0517
987,-235252.0,-2081.8761,0.0515
988,-241159.0,-2115.4298,0.0514
989,-239797.0,-2103.4825,0.0512
990,-242277.0,-2106.7565,0.0511
991,-229477.0,-2012.9561,0.0509
992,-249982.0,-2231.9821,0.0508
993,-234724.0,-1989.1864,0.0506
994,-250061.0,-2451.5784,0.0505
995,-247640.0,-2230.991,0.0503
996,-243662.0,-2215.1091,0.0502
997,-233065.0,-2241.0096,0.05
998,-232531.0,-2153.0648,0.05
999,-222304.0,-2039.4862,0.05
1000,-242115.0,-2142.6106,0.05
